file,K_percent,U_ppm,Th_ppm,w_PADK,w_PADU,w_PADTh,fit_r2
spect_000664.spc,163.813,627.020,1406.594,19.8417,14.1329,11.5936,1.0000
spect_000665.spc,55.488,967.318,2273.813,1.4388,22.7157,19.4440,1.0000
spect_000666.spc,124.086,801.985,721.815,14.1150,18.8953,5.3987,1.0000
spect_000667.spc,109.318,985.875,2614.911,8.8727,22.7846,22.3288,1.0000
spect_000668.spc,144.995,635.205,2178.677,16.0923,14.1341,18.5978,1.0000
spect_000669.spc,67.181,568.421,396.469,7.0870,13.5360,2.8554,1.0000
spect_000670.spc,73.589,727.626,503.679,7.2493,17.3885,3.6599,1.0000
spect_000671.spc,206.266,1062.754,2218.637,23.3205,24.3611,18.3863,1.0000
spect_000672.spc,139.961,755.773,3074.079,13.7629,16.7922,26.5696,1.0000
spect_000673.spc,99.538,823.731,3175.918,7.4080,18.6238,27.5543,1.0000
spect_000674.spc,106.389,1173.851,813.983,9.8777,28.1112,5.9561,1.0000
spect_000675.spc,182.958,217.291,3024.578,22.3542,3.3316,26.4636,1.0000
spect_000676.spc,190.299,327.951,2638.056,23.4563,6.1694,22.8623,1.0000
spect_000677.spc,169.895,110.642,1844.563,22.3099,1.2112,15.9740,1.0000
spect_000678.spc,16.618,180.209,331.198,1.3060,4.2364,2.7705,0.9999
spect_000679.spc,80.335,605.128,746.335,8.4460,14.2452,5.9317,1.0000
spect_000680.spc,160.434,1040.423,606.110,18.6357,24.6402,4.0314,1.0000
spect_000681.spc,168.335,453.008,1631.393,20.9431,9.7374,13.7571,1.0000
spect_000682.spc,55.403,78.148,689.184,6.9963,1.3987,5.9614,1.0000
spect_000683.spc,69.145,772.096,1427.728,5.2825,18.1574,11.9550,1.0000
spect_000684.spc,159.788,1018.569,2603.047,16.1859,23.3513,22.0335,0.9999
spect_000685.spc,182.594,409.473,1027.060,23.9602,8.8236,8.3090,1.0000
spect_000686.spc,152.845,665.395,2973.936,16.1518,14.5403,25.7070,1.0000
spect_000687.spc,117.666,276.568,641.955,15.4128,6.0065,5.1641,1.0000
spect_000688.spc,91.193,1034.323,3672.194,4.7118,23.6672,31.8632,1.0000
spect_000689.spc,159.633,882.293,1309.710,18.3023,20.4813,10.5090,1.0000
spect_000690.spc,106.238,959.870,2321.149,8.8847,22.2693,19.7164,1.0000
spect_000691.spc,45.434,821.212,1336.674,1.7016,19.5167,11.1667,1.0000
spect_000692.spc,141.549,1210.345,3594.745,11.5034,27.7918,30.8512,1.0000
spect_000693.spc,189.969,397.160,3104.871,22.5539,7.7006,27.0055,1.0000
spect_000694.spc,125.024,550.000,823.434,15.1577,12.6418,6.5334,1.0000
spect_000695.spc,181.426,1164.748,2617.523,18.7578,26.8443,21.9664,1.0000
spect_000696.spc,47.048,813.143,711.093,2.7377,19.5460,5.5358,0.9999
spect_000697.spc,172.456,667.770,387.018,22.1959,15.4802,2.3498,1.0000
spect_000698.spc,56.272,396.217,1968.017,4.2604,8.7515,17.1925,1.0000
spect_000699.spc,177.787,487.582,455.826,23.6325,10.9874,3.1117,1.0000
spect_000700.spc,85.236,618.154,2983.550,6.3767,13.6986,26.0490,1.0000
spect_000701.spc,85.563,1156.094,2392.809,4.9512,27.1783,20.2537,1.0000
spect_000702.spc,45.996,417.760,3610.857,0.6488,8.7122,31.9984,1.0000
spect_000703.spc,71.450,391.587,2386.989,6.0017,8.4060,20.9211,1.0000
spect_000704.spc,147.191,422.535,2659.953,16.6951,8.7003,23.1122,1.0000
spect_000705.spc,110.469,915.271,1781.806,10.3500,21.3532,14.8861,1.0000
spect_000706.spc,28.858,223.367,887.519,2.2515,5.0312,7.7029,0.9999
spect_000707.spc,167.276,1126.972,1342.977,18.3881,26.4624,10.5682,1.0000
spect_000708.spc,111.296,1116.857,3523.631,7.5170,25.6605,30.3891,1.0000
spect_000709.spc,25.834,186.989,723.563,2.1553,4.2110,6.2683,0.9999
spect_000710.spc,84.810,1210.809,2416.280,4.5882,28.5217,20.4190,1.0000
spect_000711.spc,87.731,501.213,2935.481,7.2805,10.8225,25.7116,1.0000
spect_000712.spc,26.149,488.864,934.111,0.7114,11.5703,7.8964,0.9999
spect_000713.spc,93.090,1099.925,1750.040,7.0755,26.0002,14.4919,1.0000
spect_000714.spc,113.360,529.805,3253.962,10.5481,11.2833,28.4730,1.0000
spect_000715.spc,167.735,855.750,3619.720,16.7770,18.9165,31.3065,1.0000
spect_000716.spc,170.972,531.872,2389.484,20.0817,11.3824,20.5051,1.0000
spect_000717.spc,174.007,871.770,3302.047,18.0239,19.4009,28.4122,1.0000
spect_000718.spc,148.749,991.351,2514.969,14.7793,22.7670,21.2994,1.0000
spect_000719.spc,82.631,764.872,323.238,8.6496,18.3309,1.9737,1.0000
spect_000720.spc,139.720,173.190,3325.557,15.7986,2.3397,29.3493,1.0000
spect_000721.spc,185.953,1088.937,921.580,21.8094,25.5938,6.7484,1.0000
spect_000722.spc,192.346,316.053,2949.892,23.4247,5.7486,25.6742,1.0000
spect_000723.spc,98.148,707.372,690.374,10.7201,16.7004,5.2812,1.0000
spect_000724.spc,151.237,1207.223,3701.686,12.8120,27.6278,31.7863,0.9999
spect_000725.spc,174.276,553.891,788.424,22.4376,12.5132,6.0590,1.0000
spect_000726.spc,170.126,1128.350,2443.660,17.4552,26.0673,20.4687,1.0000
spect_000727.spc,89.439,229.929,333.749,11.8237,5.1095,2.5193,1.0000
spect_000728.spc,197.629,1036.576,1499.818,23.0351,24.0288,11.9643,1.0000
spect_000729.spc,113.175,779.190,2435.908,10.5037,17.7394,20.8874,1.0000
spect_000730.spc,191.912,1238.851,337.763,22.7893,29.4802,1.3404,1.0000
spect_000731.spc,204.627,1255.698,2086.072,22.4534,29.1745,17.0274,1.0000
spect_000732.spc,25.476,287.546,476.067,1.9949,6.7845,3.9521,1.0000
spect_000733.spc,152.370,426.255,786.469,19.7352,9.4739,6.2234,1.0000
spect_000734.spc,43.216,967.670,1408.403,0.6892,23.1100,11.6902,1.0000
spect_000735.spc,44.787,611.260,1548.157,2.2049,14.2654,13.2584,1.0000
spect_000736.spc,162.782,1235.893,671.351,18.1035,29.4220,4.4388,1.0000
spect_000737.spc,131.244,984.549,898.046,14.2079,23.2938,6.8017,1.0000
spect_000738.spc,77.166,741.462,3097.850,4.5450,16.7335,26.9947,1.0000
spect_000739.spc,152.019,401.626,780.082,19.7920,8.8709,6.1887,1.0000
spect_000740.spc,73.936,1094.810,3495.535,2.1398,25.3080,30.2737,1.0000
spect_000741.spc,97.800,621.641,1423.485,10.1218,14.3125,11.9591,1.0000
spect_000742.spc,171.216,1224.674,574.423,19.5098,29.1413,3.5493,1.0000
spect_000743.spc,164.155,678.741,2312.830,18.5719,15.0641,19.7067,1.0000
spect_000744.spc,94.062,382.984,2909.663,8.7271,7.8877,25.5635,1.0000
spect_000745.spc,161.623,999.643,2164.238,17.0705,23.0416,18.0933,1.0000
spect_000746.spc,94.519,74.050,695.339,12.7658,1.1067,5.8968,1.0000
spect_000747.spc,183.256,229.997,1601.893,24.0871,4.1800,13.6413,1.0000
spect_000748.spc,164.815,324.543,2433.750,19.9675,6.2854,21.1063,1.0000
spect_000749.spc,210.366,1233.657,3426.781,21.7479,28.0977,29.1007,1.0000
spect_000750.spc,135.797,764.115,3037.375,13.1606,17.0318,26.2449,1.0000
spect_000751.spc,59.747,224.175,650.758,7.0867,4.9914,5.4727,0.9999
spect_000752.spc,121.463,375.297,572.770,15.6535,8.4477,4.4419,1.0000
spect_000753.spc,155.253,306.260,767.229,20.6734,6.5097,6.1470,1.0000
spect_000754.spc,50.647,387.168,2973.641,2.2384,8.1762,26.2731,1.0000
spect_000755.spc,131.734,872.920,2497.662,12.7784,19.9367,21.3019,1.0000
spect_000756.spc,188.612,386.190,2166.088,23.5476,7.7910,18.5665,1.0000
spect_000757.spc,85.225,1014.191,1589.930,6.4634,23.9854,13.1508,1.0000
spect_000758.spc,126.534,473.178,3429.946,12.5041,9.7577,30.0659,1.0000
spect_000759.spc,140.823,603.371,1318.352,16.6607,13.6942,10.8926,1.0000
spect_000760.spc,110.012,669.837,606.383,12.7233,15.7497,4.5206,1.0000
spect_000761.spc,129.556,543.144,2490.668,13.8128,11.8219,21.5371,1.0000
spect_000762.spc,91.695,728.031,2406.530,7.5853,16.5932,20.7359,1.0000
spect_000763.spc,77.939,1165.538,1735.279,4.5945,27.6960,14.3489,1.0000
spect_000764.spc,54.811,770.308,2206.136,2.2264,17.8888,19.0108,1.0000
spect_000765.spc,165.861,329.666,1018.046,21.8330,6.9408,8.3512,1.0000
spect_000766.spc,115.135,1201.349,2742.299,8.6935,28.0192,23.2671,1.0000
spect_000767.spc,65.625,795.815,2543.489,3.3018,18.3380,21.9917,1.0000
spect_000768.spc,70.505,1220.115,3035.030,1.6864,28.5866,26.0274,1.0000
spect_000769.spc,72.814,102.776,139.354,10.1326,2.1292,0.9338,1.0000
spect_000770.spc,33.249,577.491,636.645,1.7592,13.8327,5.1173,1.0000
spect_000771.spc,40.756,736.559,1467.849,1.1979,17.4034,12.4373,1.0000
spect_000772.spc,71.467,587.597,1333.965,6.4926,13.6342,11.2663,1.0000
spect_000773.spc,73.729,490.306,709.276,7.9873,11.4611,5.7203,1.0000
spect_000774.spc,41.126,164.582,1943.706,3.0057,3.1247,17.2261,0.9999
spect_000775.spc,75.973,787.515,1730.269,5.8547,18.3903,14.6439,1.0000
spect_000776.spc,80.889,719.976,1782.091,6.7911,16.6824,15.1546,1.0000
spect_000777.spc,77.920,1218.572,1041.662,5.2240,29.2649,8.0567,1.0000
spect_000778.spc,43.435,407.946,2642.451,1.4969,8.8480,23.2955,1.0000
spect_000779.spc,44.890,708.445,2259.411,0.9527,16.3918,19.5765,1.0000
spect_000780.spc,192.398,551.474,1351.761,24.4268,12.1537,11.0762,1.0000
spect_000781.spc,125.156,664.533,2833.176,12.2501,14.7058,24.5278,1.0000
spect_000782.spc,137.287,376.636,1225.352,17.1796,8.1581,10.2667,1.0000
spect_000783.spc,34.819,887.861,619.208,0.7443,21.4813,4.6812,1.0000
spect_000784.spc,178.632,752.086,319.024,22.8443,17.5541,1.6436,1.0000
spect_000785.spc,226.124,1211.666,3608.739,23.9355,27.4110,30.7087,1.0000
spect_000786.spc,182.127,497.573,1681.595,22.7307,10.7503,14.1262,1.0000
spect_000787.spc,203.058,964.287,1745.038,23.8297,22.1283,14.2190,1.0000
spect_000788.spc,155.815,1274.885,3195.277,13.8296,29.4644,27.1522,1.0000
spect_000789.spc,191.328,501.503,3043.196,22.4034,10.2891,26.3537,1.0000
spect_000790.spc,105.067,125.277,1665.008,12.9233,1.9525,14.5493,1.0000
spect_000791.spc,63.627,281.110,304.737,7.8490,6.5065,2.2945,1.0000
spect_000792.spc,145.361,597.838,3354.847,14.8594,12.7677,29.2201,1.0000
spect_000793.spc,151.650,845.461,1536.728,16.9994,19.5263,12.6108,1.0000
spect_000794.spc,95.514,1210.331,3653.764,4.6521,27.9914,31.5282,1.0000
spect_000795.spc,82.979,449.411,2507.680,7.3157,9.7300,21.9203,1.0000
spect_000796.spc,159.009,876.856,334.247,19.4264,20.7183,1.7325,1.0000
spect_000797.spc,66.986,1190.777,1958.112,2.6058,28.2868,16.3676,1.0000
spect_000798.spc,70.102,289.489,3353.200,5.0378,5.5316,29.7155,1.0000
spect_000799.spc,127.876,680.859,1322.724,14.4324,15.6649,10.9044,1.0000
spect_000800.spc,134.785,229.797,1737.513,16.7841,4.3578,15.0159,1.0000
spect_000801.spc,204.115,775.520,2085.694,24.3392,17.3422,17.4498,1.0000
spect_000802.spc,167.184,727.228,909.207,20.5377,16.7741,7.0159,1.0000
spect_000803.spc,71.986,503.246,916.264,7.4246,11.7103,7.5781,0.9999
spect_000804.spc,86.494,1000.873,3435.409,4.4463,22.9548,29.7756,1.0000
spect_000805.spc,182.673,971.082,2456.445,19.9293,22.1258,20.6831,1.0000
spect_000806.spc,202.092,1183.122,1900.872,22.6031,27.4678,15.4320,1.0000
spect_000807.spc,123.016,793.395,1938.623,12.5035,18.2296,16.3661,1.0000
spect_000808.spc,187.049,830.591,1755.888,22.0048,18.9063,14.4854,1.0000
spect_000809.spc,100.247,234.847,2357.646,10.9185,4.4150,20.7044,1.0000
spect_000810.spc,33.016,404.802,2019.682,0.7375,9.0558,17.7237,1.0000
spect_000811.spc,158.195,442.092,3592.955,17.0941,8.7773,31.4611,1.0000
spect_000812.spc,94.746,584.931,289.809,11.2093,13.8501,1.7933,1.0000
spect_000813.spc,155.247,96.003,1393.606,20.7645,1.0913,11.9728,1.0000
spect_000814.spc,141.827,697.169,702.646,17.1791,16.2335,5.2627,1.0000
spect_000815.spc,57.139,264.132,1905.840,5.0035,5.5153,16.7466,0.9999
spect_000816.spc,195.043,839.370,3494.224,21.0188,18.4283,30.1047,1.0000
spect_000817.spc,72.147,904.246,340.426,6.5156,21.8102,2.0385,1.0000
spect_000818.spc,81.546,951.794,3188.185,4.2206,21.8623,27.6085,1.0000
spect_000819.spc,65.249,312.449,836.747,7.3088,7.0703,7.0520,1.0000
spect_000820.spc,76.563,1115.046,3647.825,2.2577,25.7366,31.6187,1.0000
spect_000821.spc,196.183,458.745,3510.707,22.7208,9.0354,30.5857,1.0000
spect_000822.spc,150.461,494.709,415.909,19.6280,11.3100,2.8324,1.0000
spect_000823.spc,115.051,1009.682,2026.272,10.3400,23.5658,16.9894,1.0000
spect_000824.spc,131.723,1235.043,584.193,13.6398,29.5838,3.7529,1.0000
spect_000825.spc,63.375,873.312,2848.714,2.2806,20.1437,24.6786,1.0000
spect_000826.spc,110.308,510.623,2794.345,10.7395,10.9987,24.3611,1.0000
spect_000827.spc,126.032,549.070,1499.383,14.4827,12.3590,12.6173,1.0000
spect_000828.spc,221.887,1280.447,2325.303,24.6013,29.6109,19.1051,1.0000
spect_000829.spc,89.886,180.399,3592.735,8.1035,2.6571,31.9062,1.0000
spect_000830.spc,110.268,498.341,2021.797,11.7292,10.9876,17.4159,1.0000
spect_000831.spc,166.473,457.404,224.381,22.3728,10.3856,1.0902,1.0000
spect_000832.spc,155.962,185.442,3267.127,18.2119,2.5854,28.7610,1.0000
spect_000833.spc,153.735,643.462,1092.465,18.6749,14.7053,8.7825,1.0000
spect_000834.spc,79.050,441.511,377.493,9.3762,10.3580,2.7592,1.0000
spect_000835.spc,186.296,1061.254,1252.876,21.5676,24.7848,9.7549,1.0000
spect_000836.spc,183.789,543.026,1348.121,23.1980,11.9884,11.0781,1.0000
spect_000837.spc,97.495,1212.364,1172.478,7.9720,28.9680,9.1782,1.0000
spect_000838.spc,118.586,1166.821,756.464,11.7730,27.9007,5.4059,1.0000
spect_000839.spc,82.743,201.993,1866.462,9.0759,3.8751,16.3660,1.0000
spect_000840.spc,81.063,212.730,2807.053,7.6337,3.7929,24.8311,1.0000
spect_000841.spc,119.045,360.317,3595.248,11.6597,6.9498,31.6777,1.0000
spect_000842.spc,183.751,1160.758,3276.422,18.3101,26.4861,27.8954,1.0000
spect_000843.spc,147.407,330.484,1766.491,18.1961,6.7676,15.1480,1.0000
spect_000844.spc,172.912,455.995,1348.770,21.9507,9.8956,11.1952,1.0000
spect_000845.spc,73.174,805.229,2512.665,4.4129,18.5452,21.6819,1.0000
spect_000846.spc,74.145,161.423,321.904,9.8657,3.4993,2.5215,1.0000
spect_000847.spc,58.833,639.701,2281.744,3.2595,14.6218,19.7942,1.0000
spect_000848.spc,55.140,763.342,606.253,4.2612,18.3191,4.6103,1.0000
spect_000849.spc,121.868,483.119,1278.113,14.4097,10.8371,10.6964,1.0000
spect_000850.spc,65.524,659.982,1778.041,4.7784,15.2794,15.2197,0.9999
spect_000851.spc,189.869,772.988,2218.307,22.0893,17.2986,18.6911,1.0000
spect_000852.spc,159.610,195.422,1583.564,20.7686,3.4489,13.5816,1.0000
spect_000853.spc,62.654,206.355,985.266,7.1782,4.4119,8.4912,1.0000
spect_000854.spc,189.417,775.718,1583.328,22.7888,17.6076,12.9727,1.0000
spect_000855.spc,117.285,1260.022,1575.572,10.1984,29.8951,12.7030,1.0000
spect_000856.spc,138.284,1187.827,2573.193,12.3646,27.6380,21.6832,1.0000
spect_000857.spc,162.821,1104.943,640.661,18.6814,26.2059,4.2780,1.0000
spect_000858.spc,142.805,1055.454,3069.065,12.9641,24.1666,26.2507,1.0000
spect_000859.spc,58.464,255.142,1508.246,5.7219,5.4373,13.1704,1.0000
spect_000860.spc,213.437,981.424,3711.927,22.8812,21.7586,31.8813,1.0000
spect_000861.spc,206.396,1234.253,2478.872,22.3208,28.4892,20.5776,1.0000
spect_000862.spc,56.499,351.924,1821.357,4.6543,7.7140,15.9104,1.0000
spect_000863.spc,106.974,506.033,1347.268,12.0381,11.4476,11.3459,1.0000
spect_000864.spc,72.864,512.643,2999.331,4.9663,11.1518,26.3234,1.0000
spect_000865.spc,112.533,1069.246,3146.584,8.3550,24.6233,27.0322,1.0000
spect_000866.spc,129.390,438.626,1507.542,15.4183,9.6176,12.7778,1.0000
spect_000867.spc,190.100,809.533,815.800,23.6905,18.7273,6.0297,1.0000
spect_000868.spc,162.422,1264.389,3637.481,14.3043,29.0070,31.1223,1.0000
spect_000869.spc,152.268,434.462,1085.802,19.3204,9.5637,8.9117,1.0000
spect_000870.spc,165.723,1059.206,3125.232,16.2550,24.1273,26.6807,1.0000
spect_000871.spc,61.419,99.681,2193.842,5.9529,1.3328,19.4716,1.0000
spect_000872.spc,127.020,1043.666,710.905,13.5735,24.8419,5.0778,1.0000
spect_000873.spc,90.718,1036.589,443.636,8.5837,24.9434,2.7922,1.0000
spect_000874.spc,74.360,619.088,668.637,7.6042,14.6474,5.2387,1.0000
spect_000875.spc,57.896,252.047,2821.133,4.0443,4.8684,24.9963,1.0000
spect_000876.spc,122.563,900.496,1850.556,12.1072,20.9047,15.4799,1.0000
spect_000877.spc,99.229,811.847,2096.984,8.7314,18.7394,17.8509,1.0000
spect_000878.spc,174.080,887.636,2760.842,18.6322,19.9958,23.5248,1.0000
spect_000879.spc,101.291,1114.880,1471.838,8.5626,26.4341,11.9478,1.0000
spect_000880.spc,128.472,1051.984,2640.910,11.3916,24.3117,22.4439,1.0000
spect_000881.spc,45.914,314.124,2415.108,2.5232,6.6094,21.3235,1.0000
spect_000882.spc,150.634,229.655,240.327,20.9508,4.8427,1.4850,1.0000
spect_000883.spc,179.811,661.383,1665.885,21.7400,14.8048,13.8474,1.0000
spect_000884.spc,66.654,104.728,1601.008,7.4287,1.6555,14.1126,1.0000
spect_000885.spc,111.237,232.689,867.161,14.3696,4.8711,7.2509,1.0000
spect_000886.spc,172.745,370.028,1482.327,22.1137,7.7272,12.4743,1.0000
spect_000887.spc,179.370,1045.184,1384.093,20.4527,24.3727,10.9724,1.0000
spect_000888.spc,84.289,321.493,1056.894,9.8064,7.1183,8.9661,1.0000
spect_000889.spc,125.140,276.841,2294.247,14.4903,5.3538,20.0177,1.0000
spect_000890.spc,67.900,369.210,976.636,7.2962,8.4037,8.2531,1.0000
spect_000891.spc,84.464,1144.840,2521.131,4.6783,26.8579,21.4225,1.0000
spect_000892.spc,67.334,877.101,2917.252,2.7641,20.1922,25.2799,1.0000
spect_000893.spc,106.152,526.571,734.952,12.5825,12.1888,5.8170,1.0000
spect_000894.spc,89.470,602.722,1556.208,8.8099,13.8363,13.1972,1.0000
spect_000895.spc,90.537,255.893,1910.703,9.9495,5.1492,16.6921,1.0000
spect_000896.spc,74.008,518.672,669.460,7.9614,12.1739,5.3359,1.0000
spect_000897.spc,120.799,1054.486,1258.135,11.9436,24.9321,10.0152,1.0000
spect_000898.spc,50.605,258.696,3244.290,2.4257,4.9078,28.8237,1.0000
spect_000899.spc,118.456,743.955,3041.197,10.6845,16.6171,26.3519,1.0000
spect_000900.spc,135.901,432.388,3338.472,14.1620,8.7417,29.2487,1.0000
spect_000901.spc,184.014,680.279,906.731,23.2107,15.5366,6.9818,1.0000
spect_000902.spc,58.241,107.613,623.782,7.3739,2.1359,5.3375,1.0000
spect_000903.spc,181.957,645.837,2734.271,20.8121,14.0082,23.4743,1.0000
spect_000904.spc,130.728,524.014,1425.848,15.3667,11.7465,11.9625,1.0000
spect_000905.spc,60.655,383.823,3580.079,2.9838,7.8166,31.7049,1.0000
spect_000906.spc,71.147,257.437,712.134,8.5545,5.7330,5.9599,1.0000
spect_000907.spc,190.454,562.587,1941.778,23.3731,12.2143,16.3852,1.0000
spect_000908.spc,102.801,1196.253,1554.081,8.3521,28.4014,12.6116,1.0000
spect_000909.spc,188.548,210.986,1999.685,24.4572,3.5359,17.2232,1.0000
spect_000910.spc,183.358,185.436,2310.737,23.4167,2.8138,20.0629,1.0000
spect_000911.spc,92.982,893.056,2149.134,7.4160,20.7514,18.2684,1.0000
spect_000912.spc,189.564,793.853,3472.029,20.4251,17.3413,29.9624,1.0000
spect_000913.spc,92.168,1150.894,1889.869,6.5606,27.2081,15.7088,1.0000
spect_000914.spc,110.921,224.091,2623.723,12.2087,3.9980,23.0759,1.0000
spect_000915.spc,167.308,634.991,3619.283,17.6161,13.4777,31.4989,1.0000
spect_000916.spc,29.136,625.573,973.189,0.5453,14.9106,8.1181,1.0000
spect_000917.spc,167.187,411.595,814.990,21.9423,9.0303,6.4463,1.0000
spect_000918.spc,173.056,601.667,3653.863,18.5563,12.6156,31.8216,1.0000
spect_000919.spc,217.337,1133.715,3147.167,23.5247,25.7063,26.6493,1.0000
spect_000920.spc,163.634,348.205,319.644,22.2841,7.6719,2.0533,1.0000
spect_000921.spc,52.064,642.268,1121.031,3.6726,15.1557,9.3621,1.0000
spect_000922.spc,102.620,640.601,3478.914,8.2388,13.9810,30.4346,1.0000
spect_000923.spc,209.792,1124.375,2854.546,22.8098,25.6229,24.0466,1.0000
spect_000924.spc,170.379,1021.739,1350.874,19.2650,23.8508,10.7225,1.0000
spect_000925.spc,194.831,977.520,3399.024,20.5400,21.8702,29.1261,1.0000
spect_000926.spc,120.772,383.142,423.633,15.7022,8.7006,3.0943,1.0000
spect_000927.spc,140.673,595.559,2589.930,15.1144,13.0227,22.3495,1.0000
spect_000928.spc,79.982,1131.154,1502.566,5.3206,26.9265,12.2774,1.0000
spect_000929.spc,143.989,438.998,1552.543,17.5116,9.5393,13.1365,1.0000
spect_000930.spc,82.492,902.116,3289.328,4.4389,20.5952,28.5601,1.0000
spect_000931.spc,184.838,788.781,3579.389,19.6184,17.1986,30.9485,1.0000
spect_000932.spc,28.022,176.093,2263.893,0.6371,3.3508,20.1404,1.0000
spect_000933.spc,170.981,540.059,356.111,22.5379,12.3513,2.1890,1.0000
spect_000934.spc,198.294,657.892,1886.860,24.2056,14.5462,15.7817,1.0000
spect_000935.spc,116.223,850.582,396.167,13.1572,20.2538,2.4485,1.0000
spect_000936.spc,62.331,550.588,3281.221,2.9154,12.0315,28.8613,1.0000
spect_000937.spc,154.429,1151.357,1133.420,16.6530,27.2044,8.7004,1.0000
spect_000938.spc,135.104,356.499,3068.330,14.6851,6.9770,26.8858,1.0000
spect_000939.spc,52.755,624.121,1552.912,3.3199,14.5421,13.2647,0.9999
spect_000940.spc,112.213,1012.143,1729.871,10.2748,23.7519,14.3274,1.0000
spect_000941.spc,71.522,1053.224,837.203,5.2073,25.2976,6.3819,1.0000
spect_000942.spc,106.960,92.461,159.016,15.1790,1.7027,1.0121,1.0000
spect_000943.spc,75.891,433.158,1700.210,7.3265,9.6683,14.6865,1.0000
spect_000944.spc,143.746,317.059,746.741,18.9598,6.8391,5.9894,1.0000
spect_000945.spc,111.082,500.855,199.540,14.0687,11.7332,1.0032,1.0000
spect_000946.spc,58.721,217.249,232.609,7.4756,4.9834,1.7169,1.0000
spect_000947.spc,106.667,527.694,350.842,13.1238,12.3589,2.3558,1.0000
spect_000948.spc,115.128,1098.803,3542.470,8.1320,25.1899,30.5626,1.0000
spect_000949.spc,201.898,838.888,2978.580,22.6614,18.5779,25.4405,1.0000
spect_000950.spc,157.255,375.445,612.448,20.8750,8.2636,4.6859,1.0000
spect_000951.spc,58.383,835.015,683.147,4.3519,20.0410,5.2291,1.0000
spect_000952.spc,86.690,153.708,841.504,11.1086,3.0526,7.1673,1.0000
spect_000953.spc,180.294,956.232,2057.739,20.1277,21.9217,17.1137,1.0000
spect_000954.spc,187.518,924.256,2618.837,20.6353,20.8870,22.1714,1.0000
spect_000955.spc,85.639,1100.141,2295.671,5.3097,25.8356,19.4282,1.0000
spect_000956.spc,38.966,49.127,202.644,5.2896,0.9463,1.6581,1.0000
spect_000957.spc,141.960,591.742,2595.192,15.3131,12.9204,22.3962,1.0000
spect_000958.spc,127.927,877.198,596.376,14.5270,20.7778,4.1907,1.0000
spect_000959.spc,132.853,593.384,3557.208,12.7881,12.6419,31.0857,1.0000
spect_000960.spc,191.075,946.328,1056.701,22.9808,22.0032,8.0749,1.0000
spect_000961.spc,129.972,715.332,1695.039,14.1446,16.3639,14.2198,1.0000
spect_000962.spc,143.615,133.467,1950.694,18.2169,1.8606,16.9926,1.0000
spect_000963.spc,69.622,523.143,516.415,7.4845,12.3630,3.9677,0.9999
spect_000964.spc,99.319,1044.780,1422.974,8.6184,24.7343,11.5759,1.0000
spect_000965.spc,158.755,651.577,1778.618,18.5414,14.6222,14.9377,1.0000
spect_000966.spc,98.493,1127.276,2236.599,7.1641,26.4646,18.8317,1.0000
spect_000967.spc,44.054,136.914,1999.316,3.4817,2.4076,17.7420,1.0000
spect_000968.spc,72.265,314.356,2298.573,6.5454,6.5319,20.1907,1.0000
spect_000969.spc,204.370,744.698,2887.966,23.5208,16.2787,24.7000,1.0000
spect_000970.spc,200.167,952.591,2527.236,22.4944,21.5589,21.2816,1.0000
spect_000971.spc,91.208,897.370,1239.834,8.2500,21.2094,10.0827,1.0000
spect_000972.spc,167.724,471.888,422.642,22.2553,10.6617,2.8586,1.0000
spect_000973.spc,85.858,188.134,1202.351,10.4040,3.7690,10.3886,1.0000
spect_000974.spc,200.140,1107.889,3297.904,20.9133,25.0959,28.0837,1.0000
spect_000975.spc,153.680,1007.115,1063.339,17.2175,23.6794,8.1992,1.0000
spect_000976.spc,205.796,1148.319,1422.672,23.8759,26.7726,11.1452,1.0000
spect_000977.spc,54.051,186.636,610.012,6.4510,4.1090,5.1570,1.0000
spect_000978.spc,169.084,593.234,861.428,21.4231,13.4804,6.6980,1.0000
spect_000979.spc,84.115,501.165,1290.948,8.7607,11.4592,10.9154,1.0000
spect_000980.spc,82.539,1063.897,1129.895,6.4279,25.3971,8.9731,1.0000
spect_000981.spc,117.524,766.291,1535.027,12.2992,17.7404,12.7733,1.0000
spect_000982.spc,99.710,1095.893,3435.995,6.0037,25.2328,29.6551,1.0000
spect_000983.spc,176.033,596.209,1770.492,21.3217,13.1772,14.8588,1.0000
spect_000984.spc,151.886,982.596,3416.937,14.1733,22.1958,29.4187,1.0000
spect_000985.spc,175.163,892.736,692.886,21.3016,20.8964,4.8967,1.0000
spect_000986.spc,63.628,642.031,3438.311,2.5407,14.2198,30.1909,1.0000
spect_000987.spc,84.053,1016.102,3399.020,4.0691,23.3557,29.4422,1.0000
spect_000988.spc,29.412,682.432,518.817,0.9097,16.4821,3.9758,1.0000
spect_000989.spc,183.269,673.729,2657.295,20.9855,14.7184,22.7524,1.0000
spect_000990.spc,96.593,279.978,3183.915,9.1849,5.2332,28.1159,1.0000
spect_000991.spc,142.147,490.302,2918.250,15.3596,10.2975,25.3940,1.0000
spect_000992.spc,120.188,495.493,954.865,14.5073,11.2721,7.7802,1.0000
spect_000993.spc,76.614,845.419,2278.807,5.0414,19.6074,19.5299,1.0000
spect_000994.spc,136.765,1003.203,3572.553,11.6719,22.7179,30.8495,1.0000
spect_000995.spc,92.750,1106.681,3670.987,4.6472,25.4436,31.7835,1.0000
