file,K_percent,U_ppm,Th_ppm,w_PADK,w_PADU,w_PADTh,fit_r2
spect_000657.spc,172.234,115.256,644.396,24.1043,1.7665,5.1560,0.0393
spect_000658.spc,423.577,87.782,316.989,61.6303,0.0000,1.4378,0.1939
spect_000659.spc,430.391,115.101,2014.566,60.4449,0.0000,16.6774,-3.3145
spect_000660.spc,230.632,95.806,3309.036,29.5227,0.0000,28.9815,-1.0667
spect_000661.spc,46.410,224.539,1617.899,3.9376,4.6998,14.2228,0.1956
spect_000662.spc,78.224,56.004,2658.184,8.0377,0.0000,23.6380,-0.0142
spect_000663.spc,370.627,81.937,612.428,53.4952,0.0000,4.2706,0.1505
spect_000664.spc,384.751,85.685,676.635,55.4811,0.0000,4.8007,-0.3630
spect_000665.spc,19.944,38.666,2270.945,0.0000,0.0000,20.3508,0.1747
spect_000666.spc,262.693,157.576,107.674,37.9094,2.5755,0.0000,0.3342
spect_000667.spc,126.823,61.302,2382.687,15.5100,0.0000,20.9991,-0.4717
spect_000668.spc,301.226,85.825,1754.048,41.8621,0.0000,14.7658,-2.0996
spect_000669.spc,126.641,173.320,61.458,17.8664,3.6375,0.0000,0.2939
spect_000670.spc,123.438,241.605,67.033,17.1091,5.3338,0.0000,0.3147
spect_000671.spc,434.920,105.247,1312.880,62.0106,0.0000,10.3537,-0.3597
spect_000672.spc,240.788,91.263,2882.317,31.5590,0.0000,25.1112,-2.5840
spect_000673.spc,100.611,69.010,3221.508,10.5920,0.0000,28.6281,-1.3573
spect_000674.spc,160.510,408.309,96.400,21.8517,9.2526,0.0000,0.3369
spect_000675.spc,449.626,130.360,2765.402,62.2963,0.0000,23.3638,-5.2255
spect_000676.spc,470.248,125.628,2192.510,66.0536,0.0000,18.1444,-3.8662
spect_000677.spc,461.644,111.370,1371.113,65.8498,0.0000,10.7882,-3.0470
spect_000678.spc,17.542,14.032,271.336,2.1939,0.1588,2.3753,0.0002
spect_000679.spc,148.968,93.185,303.077,21.1859,1.4635,2.1758,0.1331
spect_000680.spc,355.957,286.515,153.062,51.0616,5.2863,0.0000,0.1832
spect_000681.spc,416.207,96.581,986.081,59.6904,0.0000,7.4780,-1.3638
spect_000682.spc,142.469,36.165,540.369,20.1712,0.0000,4.3833,-3.3678
spect_000683.spc,67.982,65.747,1175.032,8.3047,0.8491,10.3072,0.0120
spect_000684.spc,281.889,86.955,2075.225,38.6168,0.0000,17.7179,-0.8759
spect_000685.spc,486.299,97.970,180.321,70.9925,0.0000,0.0000,-0.1796
spect_000686.spc,295.914,99.458,2712.601,39.8512,0.0000,23.4015,-3.2363
spect_000687.spc,312.740,63.004,115.965,45.6554,0.0000,0.0000,-0.1501
spect_000688.spc,33.590,65.124,3824.838,0.0000,0.0000,34.2758,-0.6010
spect_000689.spc,341.550,74.127,474.129,49.4143,0.0000,3.1241,0.1917
spect_000690.spc,130.385,56.881,2048.286,16.4618,0.0000,17.9808,-0.3478
spect_000691.spc,14.429,163.014,1192.395,0.0000,3.4983,10.5469,0.2767
spect_000692.spc,166.778,84.526,3388.835,20.0678,0.0000,29.9118,-0.7811
spect_000693.spc,444.794,129.335,2760.227,61.5953,0.0000,23.3334,-4.5402
spect_000694.spc,292.444,59.753,163.103,42.6223,0.0000,0.4915,0.2946
spect_000695.spc,329.031,93.942,1928.736,45.7098,0.0000,16.2437,-0.5458
spect_000696.spc,23.363,293.264,395.900,1.7584,6.9659,3.2319,0.4107
spect_000697.spc,446.048,89.861,165.396,65.1165,0.0000,0.0000,0.1513
spect_000698.spc,60.691,43.551,2068.890,6.2278,0.0000,18.3983,-2.2368
spect_000699.spc,485.120,97.732,179.884,70.8205,0.0000,0.0000,-0.2032
spect_000700.spc,89.452,65.264,3119.483,9.0889,0.0000,27.7480,-2.0886
spect_000701.spc,36.938,69.587,2183.507,2.4834,0.7131,19.4825,0.1150
spect_000702.spc,37.082,71.893,4222.393,0.0000,0.0000,37.8385,-2.8322
spect_000703.spc,95.714,57.256,2516.251,10.7819,0.0000,22.3037,-3.2485
spect_000704.spc,321.897,100.199,2428.696,44.0218,0.0000,20.7624,-4.4364
spect_000705.spc,166.747,53.140,1338.836,22.7000,0.0000,11.4811,-0.1662
spect_000706.spc,32.590,20.192,902.254,3.6127,0.0000,8.0032,-1.6401
spect_000707.spc,332.810,155.566,404.233,47.8803,2.0757,2.4504,0.2030
spect_000708.spc,86.828,70.374,3486.881,8.2320,0.0000,31.0599,-0.5804
spect_000709.spc,32.605,17.334,715.383,3.8553,0.0000,6.3231,-1.6714
spect_000710.spc,27.199,99.597,2205.561,0.8997,1.4914,19.6853,0.1465
spect_000711.spc,115.077,69.818,3089.257,12.8809,0.0000,27.3908,-3.1160
spect_000712.spc,9.298,68.257,891.125,0.0000,1.3013,7.9342,0.2345
spect_000713.spc,91.500,166.527,1353.197,11.1385,3.1523,11.7481,0.0849
spect_000714.spc,181.534,86.587,3334.761,22.2986,0.0000,29.3765,-3.7790
spect_000715.spc,296.362,109.946,3392.040,39.0429,0.0000,29.5087,-2.8079
spect_000716.spc,389.544,105.609,1916.939,54.5878,0.0000,15.9359,-2.8501
spect_000717.spc,324.491,108.603,2944.576,43.7382,0.0000,25.3919,-2.4723
spect_000718.spc,253.394,80.790,2036.929,34.4927,0.0000,17.4686,-0.8210
spect_000719.spc,156.695,296.770,84.119,21.7605,6.5266,0.0000,0.1481
spect_000720.spc,311.219,113.081,3406.816,41.1999,0.0000,29.5920,-6.5902
spect_000721.spc,415.453,201.173,165.575,60.1563,2.8911,0.0000,0.3453
spect_000722.spc,467.975,131.084,2578.018,65.2248,0.0000,21.6180,-4.4958
spect_000723.spc,192.958,144.318,102.549,27.7006,2.5872,0.1860,0.2671
spect_000724.spc,194.526,91.109,3463.962,24.0351,0.0000,30.4948,-0.9531
spect_000725.spc,452.343,91.129,167.730,66.0355,0.0000,0.0000,0.0580
spect_000726.spc,304.261,86.808,1779.435,42.2740,0.0000,14.9839,-0.4419
spect_000727.spc,241.901,48.733,89.698,35.3140,0.0000,0.0000,-0.1836
spect_000728.spc,433.506,91.878,457.611,62.9037,0.0000,2.6690,0.2475
spect_000729.spc,173.257,67.681,2205.504,22.5388,0.0000,19.2513,-1.3201
spect_000730.spc,445.889,437.344,199.428,63.6326,8.5523,0.0000,-0.2000
spect_000731.spc,406.493,96.258,1089.262,58.1348,0.0000,8.4380,0.0095
spect_000732.spc,26.639,37.245,371.153,3.3167,0.6494,3.2248,0.0472
spect_000733.spc,397.942,80.169,147.558,58.0938,0.0000,0.0000,-0.0210
spect_000734.spc,17.528,253.349,1263.868,0.0000,5.6828,11.1009,0.3272
spect_000735.spc,13.279,25.744,1511.996,0.0000,0.0000,13.5496,0.0504
spect_000736.spc,336.840,398.634,157.350,47.7833,8.1403,0.0000,0.1814
spect_000737.spc,255.905,224.192,111.826,36.6327,4.2486,0.0000,0.2835
spect_000738.spc,44.111,58.699,3270.556,2.2538,0.0000,29.2574,-1.1687
spect_000739.spc,399.526,80.488,148.145,58.3249,0.0000,0.0000,-0.0722
spect_000740.spc,32.463,62.938,3696.476,0.0000,0.0000,33.1255,-0.3297
spect_000741.spc,177.877,50.994,1056.279,24.6936,0.0000,8.9036,-0.5765
spect_000742.spc,370.390,401.547,169.413,52.6973,8.0456,0.0000,0.0891
spect_000743.spc,350.469,96.184,1800.949,49.0140,0.0000,15.0233,-2.0034
spect_000744.spc,151.798,76.477,3054.612,18.3037,0.0000,26.9569,-4.3691
spect_000745.spc,303.993,82.729,1516.401,42.5730,0.0000,12.6200,-0.4710
spect_000746.spc,265.622,57.149,336.103,38.4712,0.0000,2.1363,-1.4058
spect_000747.spc,494.338,111.222,943.224,71.1887,0.0000,6.8322,-1.7653
spect_000748.spc,397.235,109.494,2072.319,55.5144,0.0000,17.3072,-4.0625
spect_000749.spc,385.466,117.905,2772.341,52.8903,0.0000,23.6401,-1.2009
spect_000750.spc,226.935,88.177,2857.923,29.5615,0.0000,24.9381,-2.4417
spect_000751.spc,137.055,33.264,420.142,19.5330,0.0000,3.3204,-1.1561
spect_000752.spc,315.240,63.508,116.892,46.0204,0.0000,0.0000,0.0434
spect_000753.spc,423.754,85.369,157.129,61.8619,0.0000,0.0000,-0.3101
spect_000754.spc,29.622,57.430,3372.942,0.0000,0.0000,30.2262,-2.6202
spect_000755.spc,215.875,75.250,2154.899,28.8458,0.0000,18.6543,-1.1426
spect_000756.spc,472.014,116.611,1580.841,67.0989,0.0000,12.6392,-2.5756
spect_000757.spc,83.367,161.391,1214.844,10.1311,3.1172,10.5326,0.0914
spect_000758.spc,224.994,97.741,3507.564,28.4416,0.0000,30.7852,-4.6170
spect_000759.spc,318.680,72.909,687.037,45.7909,0.0000,5.1145,-0.3648
spect_000760.spc,239.024,120.188,95.697,34.5912,1.7727,0.0000,0.3498
spect_000761.spc,254.300,84.512,2268.457,34.3275,0.0000,19.5471,-3.3435
spect_000762.spc,113.231,57.511,2308.884,13.6143,0.0000,20.3809,-1.1291
spect_000763.spc,37.650,239.636,1399.532,2.8532,5.1966,12.2710,0.2299
spect_000764.spc,19.770,38.329,2251.150,0.0000,0.0000,20.1734,-0.1117
spect_000765.spc,445.173,91.192,263.588,64.8620,0.0000,0.8857,-0.4053
spect_000766.spc,111.823,59.358,2447.562,13.2296,0.0000,21.6324,-0.1181
spect_000767.spc,22.941,44.477,2612.178,0.0000,0.0000,23.4087,-0.3563
spect_000768.spc,27.096,52.534,3085.391,0.0000,0.0000,27.6493,0.1147
spect_000769.spc,213.424,42.996,79.138,31.1568,0.0000,0.0000,-0.7278
spect_000770.spc,10.693,178.829,446.349,0.2982,4.1876,3.8273,0.3584
spect_000771.spc,14.135,87.176,1410.048,0.0000,1.5484,12.5746,0.2226
spect_000772.spc,102.552,36.894,1098.566,13.6070,0.0000,9.5349,-0.3498
spect_000773.spc,143.151,37.508,324.997,20.5298,0.1111,2.4407,0.0933
spect_000774.spc,45.261,42.304,2184.727,3.8190,0.0000,19.4912,-4.0805
spect_000775.spc,77.076,38.338,1518.736,9.3353,0.0000,13.3975,-0.0887
spect_000776.spc,100.516,43.836,1578.100,12.6919,0.0000,13.8531,-0.4015
spect_000777.spc,58.127,432.209,523.290,6.1546,10.1747,4.1463,0.3763
spect_000778.spc,26.317,51.023,2996.683,0.0000,0.0000,26.8544,-2.2178
spect_000779.spc,21.132,40.970,2406.248,0.0000,0.0000,21.5633,-0.3100
spect_000780.spc,487.599,102.640,468.764,70.8120,0.0000,2.5890,-0.3022
spect_000781.spc,213.689,82.999,2689.039,27.8386,0.0000,23.4638,-2.7589
spect_000782.spc,342.125,77.266,671.822,49.2444,0.0000,4.8996,-1.0378
spect_000783.spc,13.696,389.938,346.953,0.0000,9.4137,2.7363,0.4972
spect_000784.spc,459.930,140.898,175.276,66.9403,1.1872,0.0000,0.0444
spect_000785.spc,431.828,129.368,2928.254,59.4800,0.0000,24.8873,-1.5027
spect_000786.spc,451.641,103.224,966.867,64.9048,0.0000,7.1871,-1.1669
spect_000787.spc,452.303,100.238,763.287,65.2636,0.0000,5.3546,-0.0084
spect_000788.spc,216.137,84.711,2769.578,28.0935,0.0000,24.1798,-0.5147
spect_000789.spc,437.382,126.159,2647.529,60.6545,0.0000,22.3449,-4.0046
spect_000790.spc,260.902,73.936,1493.112,36.2918,0.0000,12.5543,-4.9637
spect_000791.spc,152.779,30.779,56.651,22.3034,0.0000,0.0000,0.3695
spect_000792.spc,269.970,102.843,3265.577,35.3401,0.0000,28.4597,-4.0371
spect_000793.spc,314.945,74.356,829.310,45.0609,0.0000,6.4061,-0.0937
spect_000794.spc,32.628,63.258,3715.233,0.0000,0.0000,33.2936,-0.2289
spect_000795.spc,120.882,63.358,2592.953,14.3694,0.0000,22.9094,-3.2559
spect_000796.spc,382.960,250.099,158.969,55.1796,4.2562,0.0000,-0.0446
spect_000797.spc,20.839,227.654,1748.038,0.0000,4.8509,15.4727,0.2744
spect_000798.spc,75.090,72.777,3793.973,6.1179,0.0000,33.8600,-4.0690
spect_000799.spc,267.860,63.860,745.891,38.2720,0.0000,5.8131,-0.2109
spect_000800.spc,337.429,87.243,1383.628,47.6409,0.0000,11.3148,-3.4095
spect_000801.spc,470.431,111.403,1260.836,67.2787,0.0000,9.7674,-0.8914
spect_000802.spc,399.804,80.544,148.248,58.3656,0.0000,0.0000,0.3503
spect_000803.spc,129.040,34.355,593.913,18.1356,0.0000,4.9095,-0.1304
spect_000804.spc,31.332,60.746,3567.725,0.0000,0.0000,31.9717,-0.5319
spect_000805.spc,365.056,98.828,1787.129,51.1683,0.0000,14.8504,-0.9319
spect_000806.spc,415.112,94.927,892.067,59.6508,0.0000,6.6364,0.0719
spect_000807.spc,217.108,65.805,1522.071,29.8404,0.0000,12.9606,-0.7608
spect_000808.spc,419.607,96.045,907.595,60.2893,0.0000,6.7610,-0.2990
spect_000809.spc,209.060,77.220,2370.736,27.5701,0.0000,20.6175,-5.7518
spect_000810.spc,19.929,38.637,2269.223,0.0000,0.0000,20.3354,-1.5078
spect_000811.spc,323.832,117.878,3558.906,42.8516,0.0000,30.9173,-5.2957
spect_000812.spc,216.662,168.169,92.554,31.1060,3.0644,0.0000,0.0897
spect_000813.spc,431.765,97.992,879.246,62.1064,0.0000,6.4656,-2.1726
spect_000814.spc,331.926,66.870,123.079,48.4563,0.0000,0.0000,0.4269
spect_000815.spc,83.467,47.272,2020.648,9.6257,0.0000,17.8887,-3.9332
spect_000816.spc,388.393,123.254,3084.346,52.9176,0.0000,26.4355,-2.9477
spect_000817.spc,106.600,400.420,76.702,13.9692,9.3257,0.0000,0.2934
spect_000818.spc,28.846,55.927,3284.668,0.0000,0.0000,29.4351,-0.4577
spect_000819.spc,136.441,35.831,595.686,19.2173,0.0000,4.9007,-1.0916
spect_000820.spc,33.998,65.914,3871.256,0.0000,0.0000,34.6918,-0.3819
spect_000821.spc,443.327,136.286,3233.103,60.7721,0.0000,27.5898,-4.8365
spect_000822.spc,398.469,80.276,147.754,58.1707,0.0000,0.0000,-0.0021
spect_000823.spc,160.364,55.875,1599.118,21.4305,0.0000,13.8425,-0.1562
spect_000824.spc,243.938,466.424,131.388,33.8574,10.2692,0.0000,0.2046
spect_000825.spc,26.363,51.113,3001.932,0.0000,0.0000,26.9014,-0.3866
spect_000826.spc,188.484,79.332,2771.872,24.0405,0.0000,24.2926,-3.6308
spect_000827.spc,273.590,69.197,1021.214,38.7572,0.0000,8.2693,-1.1008
spect_000828.spc,450.969,108.038,1289.964,64.3907,0.0000,10.0942,-0.1022
spect_000829.spc,144.290,89.936,4029.900,15.9495,0.0000,35.7504,-5.6054
spect_000830.spc,215.283,69.643,1796.173,29.2205,0.0000,15.4311,-2.8366
spect_000831.spc,463.063,93.289,171.705,67.6004,0.0000,0.0000,-0.2895
spect_000832.spc,362.711,120.406,3226.744,48.9732,0.0000,27.8013,-6.2895
spect_000833.spc,361.550,75.571,312.652,52.5513,0.0000,1.6056,0.1610
spect_000834.spc,178.944,74.984,70.172,25.9596,0.9582,0.0000,0.3517
spect_000835.spc,402.540,100.714,197.354,58.6260,0.4654,0.4157,0.3312
spect_000836.spc,462.501,98.381,511.572,67.0810,0.0000,3.0575,-0.3570
spect_000837.spc,114.189,366.578,570.276,14.6209,8.2688,4.4501,0.2691
spect_000838.spc,202.264,399.104,110.154,28.0212,8.8191,0.0000,0.3209
spect_000839.spc,173.875,62.426,1854.290,23.0810,0.0000,16.0916,-5.5797
spect_000840.spc,137.343,73.809,3065.181,16.1729,0.0000,27.1001,-5.4901
spect_000841.spc,211.165,99.493,3798.853,26.0415,0.0000,33.4502,-5.2631
spect_000842.spc,315.772,104.144,2764.751,42.6925,0.0000,23.8042,-1.1903
spect_000843.spc,362.604,91.143,1316.466,51.4145,0.0000,10.6271,-2.6620
spect_000844.spc,439.720,95.230,597.074,63.6345,0.0000,3.9022,-0.6539
spect_000845.spc,41.159,46.743,2527.251,2.7776,0.0000,22.5844,-0.4315
spect_000846.spc,202.250,40.745,74.995,29.5256,0.0000,0.0000,-0.2788
spect_000847.spc,25.838,41.311,2368.319,0.7380,0.0000,21.2066,-0.6614
spect_000848.spc,57.647,270.559,234.577,7.0973,6.3017,1.6910,0.3522
spect_000849.spc,277.512,66.389,787.660,39.6319,0.0000,6.1564,-0.8835
spect_000850.spc,60.164,37.386,1672.835,6.6601,0.0000,14.8393,-0.3369
spect_000851.spc,421.114,105.507,1506.450,59.7396,0.0000,12.1401,-1.2228
spect_000852.spc,425.608,99.629,1065.001,60.9657,0.0000,8.1562,-2.3193
spect_000853.spc,138.040,39.740,830.607,19.1493,0.0000,7.0075,-3.2515
spect_000854.spc,440.073,96.862,699.229,63.5547,0.0000,4.8194,-0.1685
spect_000855.spc,153.917,274.612,943.763,20.3898,5.6695,7.7687,0.1291
spect_000856.spc,191.808,69.810,2107.293,25.3821,0.0000,18.3065,-0.2560
spect_000857.spc,354.011,320.507,155.713,50.6330,6.1325,0.0000,0.1830
spect_000858.spc,208.829,83.162,2761.849,27.0331,0.0000,24.1346,-1.0090
spect_000859.spc,101.561,42.988,1509.353,12.9334,0.0000,13.2315,-3.9320
spect_000860.spc,420.075,131.191,3197.628,57.4122,0.0000,27.3483,-2.5119
spect_000861.spc,401.835,102.924,1584.267,56.8159,0.0000,12.9040,-0.2978
spect_000862.spc,71.943,43.063,1893.071,8.1020,0.0000,16.7801,-2.6677
spect_000863.spc,225.213,58.631,949.712,31.7637,0.0000,7.7877,-1.0749
spect_000864.spc,64.639,62.315,3244.175,5.2944,0.0000,28.9518,-2.4022
spect_000865.spc,108.941,67.651,3026.141,12.0634,0.0000,26.8438,-0.5691
spect_000866.spc,299.793,74.728,1047.420,42.5612,0.0000,8.4176,-1.6895
spect_000867.spc,466.833,94.048,173.103,68.1508,0.0000,0.0000,0.3292
spect_000868.spc,223.864,94.440,3306.326,28.5348,0.0000,28.9797,-0.8739
spect_000869.spc,385.365,81.456,392.456,55.9366,0.0000,2.2437,-0.3400
spect_000870.spc,278.824,95.988,2704.511,37.3585,0.0000,23.3858,-1.2950
spect_000871.spc,110.396,58.631,2418.310,13.0583,0.0000,21.3742,-6.0634
spect_000872.spc,244.640,315.713,116.849,34.5939,6.5567,0.0000,0.2850
spect_000873.spc,145.150,434.872,93.614,19.4847,9.9825,0.0000,0.2824
spect_000874.spc,131.621,129.173,237.988,18.5641,2.4588,1.6128,0.1699
spect_000875.spc,58.799,60.401,3193.844,4.5037,0.0000,28.5187,-3.9371
spect_000876.spc,204.443,60.998,1370.058,28.1809,0.0000,11.6362,-0.2936
spect_000877.spc,135.677,54.709,1838.703,17.5065,0.0000,16.0788,-0.5721
spect_000878.spc,339.584,100.858,2245.558,46.8479,0.0000,19.0569,-1.6854
spect_000879.spc,125.536,227.811,951.554,16.3920,4.6500,7.9699,0.1166
spect_000880.spc,176.902,69.804,2297.583,22.9542,0.0000,20.0670,-0.5215
spect_000881.spc,25.621,46.592,2716.067,0.2590,0.0000,24.3338,-2.6985
spect_000882.spc,442.483,89.143,164.074,64.5961,0.0000,0.0000,-0.7180
spect_000883.spc,422.720,96.457,894.727,60.7617,0.0000,6.6349,-0.6343
spect_000884.spc,144.605,53.442,1641.728,19.0676,0.0000,14.2781,-6.4123
spect_000885.spc,291.364,63.223,403.664,42.1547,0.0000,2.6579,-0.9298
spect_000886.spc,447.620,99.888,800.364,64.5300,0.0000,5.7035,-1.2233
spect_000887.spc,377.493,80.128,406.413,54.7658,0.0000,2.3954,0.2411
spect_000888.spc,187.888,48.564,769.493,26.5287,0.0000,6.2919,-1.7181
spect_000889.spc,282.562,88.047,2137.944,38.6347,0.0000,18.2795,-5.0990
spect_000890.spc,132.136,37.189,739.442,18.4018,0.0000,6.2076,-1.0669
spect_000891.spc,30.223,41.933,2352.889,1.4001,0.0000,21.0533,0.1068
spect_000892.spc,26.818,51.995,3053.726,0.0000,0.0000,27.3656,-0.4233
spect_000893.spc,238.830,49.305,166.330,34.7656,0.0000,0.6992,0.3139
spect_000894.spc,149.962,48.944,1279.410,20.3182,0.0000,11.0028,-0.8463
spect_000895.spc,189.663,65.444,1849.536,25.3995,0.0000,15.9962,-5.0793
spect_000896.spc,141.922,63.671,269.783,20.3096,0.7827,1.9243,0.1268
spect_000897.spc,200.854,206.010,582.889,28.0235,3.8884,4.4316,0.1164
spect_000898.spc,33.181,64.331,3778.248,0.0000,0.0000,33.8583,-3.5589
spect_000899.spc,174.440,79.470,2960.506,21.7410,0.0000,26.0353,-2.1855
spect_000900.spc,263.037,102.892,3357.444,34.2065,0.0000,29.3087,-5.0761
spect_000901.spc,460.131,92.698,170.618,67.1723,0.0000,0.0000,0.2216
spect_000902.spc,148.801,35.773,433.757,21.2359,0.0000,3.4037,-2.3289
spect_000903.spc,396.965,112.158,2249.822,55.2466,0.0000,18.9040,-2.8137
spect_000904.spc,295.157,71.751,912.247,42.0561,0.0000,7.2177,-1.0080
spect_000905.spc,36.037,69.867,4103.384,0.0000,0.0000,36.7720,-3.0612
spect_000906.spc,166.650,39.162,426.923,23.8589,0.0000,3.2827,-0.9447
spect_000907.spc,461.363,109.002,1220.019,66.0030,0.0000,9.4307,-1.3991
spect_000908.spc,118.095,260.463,1019.156,15.0802,5.4652,8.5733,0.1487
spect_000909.spc,501.963,120.079,1424.343,71.6866,0.0000,11.1323,-2.6769
spect_000910.spc,478.921,122.239,1860.169,67.7512,0.0000,15.1275,-3.6839
spect_000911.spc,102.702,49.445,1916.617,12.5767,0.0000,16.8893,-0.2549
spect_000912.spc,378.540,121.728,3110.698,51.4407,0.0000,26.7052,-3.1731
spect_000913.spc,77.646,167.522,1523.517,8.8858,3.1794,13.3246,0.1068
spect_000914.spc,235.216,86.719,2656.733,31.0330,0.0000,23.1016,-6.0165
spect_000915.spc,325.254,116.712,3464.541,43.1811,0.0000,30.0642,-4.1533
spect_000916.spc,11.457,146.864,888.595,0.0000,3.2292,7.8351,0.3103
spect_000917.spc,445.538,89.758,165.207,65.0420,0.0000,0.0000,-0.1429
spect_000918.spc,347.018,121.382,3491.246,46.3345,0.0000,30.2317,-4.4100
spect_000919.spc,430.615,121.323,2418.186,59.9585,0.0000,20.3055,-1.2635
spect_000920.spc,464.379,93.554,172.193,67.7925,0.0000,0.0000,-0.4684
spect_000921.spc,42.261,79.878,923.112,4.7675,1.4165,8.1077,0.0860
spect_000922.spc,125.370,80.417,3650.027,13.6671,0.0000,32.3982,-2.7208
spect_000923.spc,415.985,113.420,2088.998,58.2391,0.0000,17.3947,-0.9409
spect_000924.spc,354.564,80.032,419.433,51.3736,0.1034,2.5852,0.2285
spect_000925.spc,371.668,117.398,2915.742,50.6850,0.0000,24.9754,-2.1595
spect_000926.spc,317.434,63.950,117.705,46.3407,0.0000,0.0000,0.0092
spect_000927.spc,279.642,90.175,2314.322,37.9802,0.0000,19.8750,-3.1168
spect_000928.spc,56.823,264.330,1114.387,5.9248,5.8202,9.6210,0.2345
spect_000929.spc,344.507,83.187,1028.139,49.1349,0.0000,8.0951,-1.5890
spect_000930.spc,32.485,58.839,3428.364,0.3481,0.0000,30.7149,-0.6885
spect_000931.spc,360.299,120.574,3268.583,48.5660,0.0000,28.1856,-3.2823
spect_000932.spc,23.570,45.696,2683.825,0.0000,0.0000,24.0508,-3.5538
spect_000933.spc,460.456,92.763,170.739,67.2199,0.0000,0.0000,-0.0896
spect_000934.spc,475.936,109.609,1073.226,68.3262,0.0000,8.0623,-0.9153
spect_000935.spc,249.120,283.182,115.231,35.3885,5.7339,0.0000,0.0960
spect_000936.spc,32.095,62.224,3654.523,0.0000,0.0000,32.7496,-2.0103
spect_000937.spc,298.878,241.823,204.703,42.7753,4.4407,0.6849,0.2552
spect_000938.spc,278.930,101.169,3041.662,36.9404,0.0000,26.4166,-5.4197
spect_000939.spc,32.194,28.848,1472.866,2.8207,0.0000,13.1347,-0.0740
spect_000940.spc,161.318,83.584,1235.805,21.9024,0.8154,10.5437,-0.0565
spect_000941.spc,65.206,381.027,351.530,7.6163,8.9438,2.6226,0.3771
spect_000942.spc,324.849,65.444,120.455,47.4232,0.0000,0.0000,-0.9573
spect_000943.spc,126.032,49.156,1599.320,16.4018,0.0000,13.9588,-2.3612
spect_000944.spc,386.852,77.935,143.446,56.4748,0.0000,0.0000,-0.2146
spect_000945.spc,282.562,110.115,109.993,41.0264,1.3090,0.0000,0.0005
spect_000946.spc,149.386,30.095,55.393,21.8081,0.0000,0.0000,0.1838
spect_000947.spc,256.984,95.645,99.594,37.3315,1.0797,0.0000,0.2444
spect_000948.spc,100.169,73.154,3497.877,10.1719,0.0000,31.1143,-0.7053
spect_000949.spc,426.646,120.043,2385.297,59.4195,0.0000,20.0230,-2.1842
spect_000950.spc,426.648,85.952,158.202,62.2844,0.0000,0.0000,-0.2316
spect_000951.spc,56.452,295.277,289.687,6.7530,6.8959,2.1691,0.3659
spect_000952.spc,225.477,52.398,539.190,32.3303,0.0000,4.0960,-1.9310
spect_000953.spc,372.219,92.627,1290.410,52.8562,0.0000,10.3607,-0.4438
spect_000954.spc,382.300,105.019,1971.004,53.4573,0.0000,16.4461,-1.3261
spect_000955.spc,47.268,53.385,2081.597,4.1955,0.3024,18.5465,0.0783
spect_000956.spc,109.758,22.112,40.698,16.0230,0.0000,0.0000,-0.5371
spect_000957.spc,283.314,90.929,2316.618,38.5150,0.0000,19.8834,-3.1776
spect_000958.spc,273.089,233.853,118.806,39.1153,4.4011,0.0000,0.2648
spect_000959.spc,223.896,98.939,3599.845,28.1620,0.0000,31.6185,-3.9022
spect_000960.spc,441.119,88.868,163.568,64.3969,0.0000,0.0000,0.4131
spect_000961.spc,257.324,68.761,1200.819,36.1437,0.0000,9.9383,-0.7272
spect_000962.spc,371.540,97.911,1644.266,52.3017,0.0000,13.5444,-4.1807
spect_000963.spc,134.114,109.391,102.258,19.1781,2.0104,0.4002,0.2506
spect_000964.spc,130.292,197.252,914.711,17.2622,3.8878,7.6502,0.0924
spect_000965.spc,354.213,87.273,1170.950,50.3727,0.0000,9.3467,-1.0613
spect_000966.spc,85.693,63.429,1923.680,10.0062,0.4240,16.9943,0.0097
spect_000967.spc,56.699,45.651,2257.109,5.4010,0.0000,20.1039,-4.6942
spect_000968.spc,111.499,58.974,2426.562,13.2092,0.0000,21.4447,-4.1161
spect_000969.spc,450.124,123.234,2293.507,62.9762,0.0000,19.1195,-2.4465
spect_000970.spc,419.697,109.350,1775.617,59.1859,0.0000,14.5648,-1.0500
spect_000971.spc,129.127,154.991,773.684,17.4359,2.9050,6.4213,0.0526
spect_000972.spc,457.019,92.071,169.464,66.7181,0.0000,0.0000,-0.1772
spect_000973.spc,206.044,55.610,997.540,28.8946,0.0000,8.2816,-3.6495
spect_000974.spc,374.013,114.844,2718.847,51.2817,0.0000,23.1973,-1.4893
spect_000975.spc,315.367,163.213,166.733,45.5711,2.4380,0.3603,0.2837
spect_000976.spc,446.971,91.713,274.574,65.1113,0.0000,0.9785,0.3250
spect_000977.spc,125.389,30.912,415.699,17.8301,0.0000,3.3194,-1.5415
spect_000978.spc,425.293,85.679,157.700,62.0865,0.0000,0.0000,0.1812
spect_000979.spc,156.052,45.872,1000.798,21.5684,0.0000,8.4776,-0.9342
spect_000980.spc,87.170,304.779,644.624,10.8034,6.8480,5.2596,0.2573
spect_000981.spc,216.697,58.385,1042.597,30.3970,0.0000,8.6512,-0.2976
spect_000982.spc,56.330,63.909,3454.631,3.8067,0.0000,30.8716,-0.4372
spect_000983.spc,416.343,97.879,1069.137,59.6034,0.0000,8.2243,-1.0718
spect_000984.spc,236.365,94.813,3170.803,30.5401,0.0000,27.7196,-1.7240
spect_000985.spc,414.182,146.638,159.779,60.1988,1.5553,0.0000,0.3198
spect_000986.spc,33.549,65.043,3820.104,0.0000,0.0000,34.2334,-1.7254
