file,K_percent,U_ppm,Th_ppm,w_PADK,w_PADU,w_PADTh,fit_r2
spect_000663.spc,49.184,93.611,539.206,6.2008,1.8664,4.6170,1.0000
spect_000664.spc,96.718,986.008,203.638,9.9674,23.7584,0.6569,1.0000
spect_000665.spc,28.689,544.135,441.684,1.4623,13.1061,3.4057,1.0000
spect_000666.spc,232.979,1313.615,3200.476,25.0284,30.0447,26.9209,1.0000
spect_000667.spc,90.784,153.019,2945.669,9.1394,2.2220,26.1012,1.0000
spect_000668.spc,71.797,842.168,2141.288,4.5137,19.6024,18.3097,1.0000
spect_000669.spc,124.910,811.792,1848.430,12.8176,18.7079,15.5317,1.0000
spect_000670.spc,56.018,184.629,1447.507,5.7240,3.7341,12.6935,1.0000
spect_000671.spc,56.203,842.434,2669.970,1.5692,19.4848,23.1191,1.0000
spect_000672.spc,77.516,528.625,2083.538,6.7068,11.8688,18.0486,1.0000
spect_000673.spc,172.013,1132.702,3003.497,17.0301,25.9543,25.4998,1.0000
spect_000674.spc,96.637,719.272,2913.909,7.7281,16.1621,25.2966,1.0000
spect_000675.spc,155.810,906.769,937.067,18.0955,21.2435,7.1441,1.0000
spect_000676.spc,87.389,1098.048,3177.110,4.4973,25.4430,27.3611,1.0000
spect_000677.spc,169.795,910.449,290.147,20.9316,21.5108,1.2716,1.0000
spect_000678.spc,83.601,748.348,3631.910,4.8109,16.6707,31.7771,1.0000
spect_000679.spc,142.993,413.870,1255.833,17.8306,9.0368,10.4902,1.0000
spect_000680.spc,180.695,639.377,2963.933,20.3716,13.7684,25.5519,1.0000
spect_000681.spc,145.098,164.926,2587.995,17.5268,2.3883,22.6985,1.0000
spect_000682.spc,47.885,269.472,587.315,5.2326,6.1890,4.8989,1.0000
spect_000683.spc,78.133,754.188,1613.354,6.4521,17.6026,13.6138,1.0000
spect_000684.spc,50.202,707.365,546.874,3.8351,16.9857,4.1407,1.0000
spect_000685.spc,199.801,911.915,2373.997,22.7942,20.6160,19.9389,1.0000
spect_000686.spc,192.967,1191.309,1648.301,21.5350,27.8089,13.1794,1.0000
spect_000687.spc,24.144,467.494,368.614,1.1954,11.2666,2.8298,1.0000
spect_000688.spc,74.085,458.260,1229.553,7.5340,10.4733,10.4322,1.0000
spect_000689.spc,142.695,639.082,679.326,17.5727,14.8064,5.1012,1.0000
spect_000690.spc,147.854,957.963,277.270,17.5222,22.7926,1.1831,1.0000
spect_000691.spc,132.753,1113.207,2375.731,12.0965,25.9001,19.9886,1.0000
spect_000692.spc,118.896,263.275,968.327,15.2488,5.5498,8.1106,1.0000
spect_000693.spc,163.723,197.061,3402.013,19.1422,2.7834,29.9408,1.0000
spect_000694.spc,133.927,705.586,243.123,16.5437,16.6524,1.1426,1.0000
spect_000695.spc,176.618,820.501,347.021,22.2340,19.2395,1.8416,1.0000
spect_000696.spc,189.174,1007.861,1881.563,21.4401,23.2178,15.4537,1.0000
spect_000697.spc,42.473,675.807,1889.541,1.1827,15.7386,16.2826,1.0000
spect_000698.spc,87.704,352.683,3415.261,7.2959,6.9808,30.1629,1.0000
spect_000699.spc,72.391,1113.018,2912.704,2.5512,25.9841,25.0146,1.0000
spect_000700.spc,160.682,1111.798,3143.848,15.2752,25.4408,26.8178,1.0000
spect_000701.spc,94.728,305.621,3051.693,8.9673,5.9241,26.9086,1.0000
spect_000702.spc,219.620,1244.315,3188.793,23.3583,28.4055,26.9192,1.0000
spect_000703.spc,46.200,1015.232,951.308,1.4937,24.4403,7.5230,1.0000
spect_000704.spc,205.205,966.909,3590.483,21.8768,21.4864,30.8267,1.0000
spect_000705.spc,196.789,1030.550,3683.667,20.2635,23.0604,31.6361,1.0000
spect_000706.spc,141.090,185.716,1878.182,17.7204,3.1879,16.3015,1.0000
spect_000707.spc,149.962,560.876,711.439,18.9228,12.8317,5.4365,1.0000
spect_000708.spc,109.915,229.804,636.757,14.4687,4.8933,5.1831,1.0000
spect_000709.spc,91.606,1021.570,991.064,8.1059,24.3625,7.7318,1.0000
spect_000710.spc,189.308,825.096,2408.685,21.5610,18.5137,20.3610,1.0000
spect_000711.spc,64.878,780.243,1101.361,5.0202,18.5019,9.0226,1.0000
spect_000712.spc,52.235,971.479,1849.506,1.4620,22.9940,15.6301,1.0000
spect_000713.spc,61.953,846.680,1626.750,3.6753,19.9552,13.7038,1.0000
spect_000714.spc,158.501,568.022,890.365,19.9322,12.8992,7.0143,1.0000
spect_000715.spc,97.813,591.666,3508.918,7.6941,12.7868,30.7631,1.0000
spect_000716.spc,209.518,1270.060,1687.689,23.6026,29.6551,13.4122,1.0000
spect_000717.spc,153.820,568.924,281.296,19.9845,13.1738,1.5441,1.0000
spect_000718.spc,170.109,955.847,2112.855,18.5619,21.9406,17.6425,1.0000
spect_000719.spc,187.762,655.970,2509.876,21.9002,14.3146,21.4265,1.0000
spect_000720.spc,180.659,994.986,3264.462,18.5464,22.4198,27.9439,1.0000
spect_000721.spc,48.793,607.748,2994.901,1.0387,13.6137,26.2756,1.0000
spect_000722.spc,72.825,852.917,1163.564,5.8177,20.2312,9.4934,1.0000
spect_000723.spc,169.857,410.707,1126.431,21.9579,8.8780,9.2429,1.0000
spect_000724.spc,94.284,296.037,700.352,11.8185,6.5772,5.7466,1.0000
spect_000725.spc,60.310,651.977,1858.750,3.9445,15.0769,15.9700,1.0000
spect_000726.spc,49.080,655.716,1684.802,2.4883,15.2888,14.4359,1.0000
spect_000727.spc,73.156,707.177,386.061,7.4130,16.9310,2.6203,1.0000
spect_000728.spc,138.002,282.500,3090.995,15.3862,5.1306,27.1461,1.0000
spect_000729.spc,185.286,1114.291,1808.348,20.5226,25.8873,14.7128,1.0000
spect_000730.spc,134.510,797.245,585.861,15.8357,18.7794,4.1458,1.0000
spect_000731.spc,188.759,258.190,3457.700,22.5114,4.1482,30.3090,1.0000
spect_000732.spc,56.500,144.116,1651.236,5.7112,2.6564,14.5621,1.0000
spect_000733.spc,153.271,108.470,2687.746,18.8389,0.9198,23.6207,1.0000
spect_000734.spc,166.533,287.050,470.368,22.7761,6.0938,3.4553,1.0000
spect_000735.spc,84.397,1049.807,3329.256,4.0675,24.2111,28.7832,1.0000
spect_000736.spc,107.430,276.481,510.226,14.0669,6.1035,4.0104,1.0000
spect_000737.spc,44.782,1053.482,994.681,1.0757,25.3736,7.8842,1.0000
spect_000738.spc,124.031,363.795,1728.750,14.6640,7.7157,14.8526,1.0000
spect_000739.spc,128.052,532.405,2318.595,13.8457,11.6294,20.0020,1.0000
spect_000740.spc,47.081,755.324,2271.973,1.0686,17.5320,19.6413,1.0000
spect_000741.spc,209.410,627.818,3014.897,24.5849,13.3257,25.9302,1.0000
spect_000742.spc,69.328,229.792,686.492,8.4309,5.0701,5.7592,1.0000
spect_000743.spc,50.964,718.924,558.068,3.8865,17.2627,4.2288,1.0000
spect_000744.spc,177.916,1296.344,3449.435,16.6856,29.7908,29.3519,1.0000
spect_000745.spc,160.232,1253.483,2326.160,15.6310,29.2435,19.3315,1.0000
spect_000746.spc,57.406,1031.899,2629.402,1.0223,24.1640,22.5827,1.0000
spect_000747.spc,118.943,527.567,1004.675,14.1321,12.0498,8.2043,1.0000
spect_000748.spc,129.846,991.241,2009.222,12.6150,23.0463,16.8054,1.0000
spect_000749.spc,158.255,513.887,3091.035,17.4238,10.7358,26.8781,1.0000
spect_000750.spc,126.760,734.923,461.611,15.1010,17.3276,3.1066,1.0000
spect_000751.spc,58.866,423.133,2532.057,3.8423,9.1895,22.2393,1.0000
spect_000752.spc,95.903,1140.913,923.394,8.3340,27.3087,7.0035,1.0000
spect_000753.spc,184.778,1204.688,2477.352,19.2599,27.8654,20.6584,1.0000
spect_000754.spc,208.542,1282.014,3592.668,21.0787,29.2358,30.5575,1.0000
spect_000755.spc,58.604,718.442,1553.081,3.7959,16.8385,13.1644,1.0000
spect_000756.spc,116.633,1265.381,3195.766,8.0978,29.4191,27.2889,1.0000
spect_000757.spc,27.306,224.277,1587.043,1.1632,4.7972,14.0056,1.0000
spect_000758.spc,173.586,1206.941,2667.229,17.3702,27.9033,22.4014,1.0000
spect_000759.spc,65.933,671.173,2776.841,3.5707,15.1765,24.2019,1.0000
spect_000760.spc,147.506,209.745,3014.263,17.1768,3.3206,26.4894,1.0000
spect_000761.spc,107.519,524.415,3101.912,9.8962,11.2360,27.1271,1.0000
spect_000762.spc,165.073,662.272,2972.499,17.9671,14.4049,25.6582,1.0000
spect_000763.spc,158.384,809.418,618.650,19.2616,18.9519,4.3549,1.0000
spect_000764.spc,155.517,753.423,1061.837,18.5258,17.4184,8.4039,1.0000
spect_000765.spc,135.953,889.569,3479.354,12.1303,19.9563,30.1132,1.0000
spect_000766.spc,83.017,1170.071,2390.540,4.5220,27.5360,20.2289,1.0000
spect_000767.spc,77.012,298.691,423.047,9.6035,6.8305,3.3019,1.0000
spect_000768.spc,95.820,1233.170,2157.846,6.4345,29.1172,18.0375,1.0000
spect_000769.spc,158.635,684.785,2757.784,17.1899,15.0718,23.7253,1.0000
spect_000770.spc,93.400,71.618,2087.110,10.9077,0.5270,18.4342,1.0000
spect_000771.spc,69.093,276.452,2993.751,5.3823,5.3508,26.4937,1.0000
spect_000772.spc,141.608,440.814,192.755,18.8175,10.1086,0.8986,1.0000
spect_000773.spc,100.431,444.902,1736.537,10.8478,9.8256,14.9257,1.0000
spect_000774.spc,55.658,127.853,3218.829,3.7352,1.6682,28.6940,1.0000
spect_000775.spc,164.135,366.002,663.274,21.8646,7.9785,5.1301,1.0000
spect_000776.spc,102.421,165.874,1664.213,12.3688,2.9662,14.5146,1.0000
spect_000777.spc,73.097,610.406,3266.342,4.2746,13.4595,28.6405,1.0000
spect_000778.spc,113.789,370.931,1997.183,12.7980,7.8397,17.2957,1.0000
spect_000779.spc,85.714,189.752,1083.402,10.5218,3.8544,9.3166,1.0000
spect_000780.spc,192.849,1017.154,2122.196,21.6489,23.3383,17.6006,1.0000
spect_000781.spc,83.147,284.953,2250.124,8.3272,5.7730,19.7460,1.0000
spect_000782.spc,52.917,84.415,3325.679,3.3782,0.5705,29.7032,1.0000
spect_000783.spc,172.834,254.113,3088.915,20.6342,4.2637,27.0424,1.0000
spect_000784.spc,127.391,1072.933,1748.897,12.2384,25.1698,14.3970,1.0000
spect_000785.spc,71.738,144.278,445.306,9.4302,3.0418,3.6554,1.0000
spect_000786.spc,39.926,147.816,2115.237,2.6874,2.6525,18.7892,1.0000
spect_000787.spc,190.096,1296.941,3362.724,18.5829,29.7794,28.5321,1.0000
spect_000788.spc,150.543,1065.209,2621.881,14.6111,24.5383,22.1911,1.0000
spect_000789.spc,34.079,185.924,1050.612,2.9737,4.0216,9.1880,1.0000
spect_000790.spc,131.173,362.250,2013.404,15.3737,7.5357,17.3945,1.0000
spect_000791.spc,125.214,382.864,3158.943,13.0102,7.6403,27.7097,1.0000
spect_000792.spc,139.181,612.611,773.962,17.0474,14.1353,5.9878,1.0000
spect_000793.spc,176.660,689.604,2673.870,19.9272,15.1353,22.9085,1.0000
spect_000794.spc,144.634,1131.442,1133.710,15.2916,26.7608,8.7516,1.0000
spect_000795.spc,166.518,1102.510,3045.343,16.2930,25.2208,25.9206,1.0000
spect_000796.spc,87.398,912.411,3333.985,5.0648,20.8084,28.9376,1.0000
spect_000797.spc,117.475,903.109,1683.159,11.5522,21.0568,13.9864,1.0000
spect_000798.spc,179.795,274.056,2871.990,21.8433,4.8035,25.0495,1.0000
spect_000799.spc,174.415,1144.346,3130.377,17.1810,26.1818,26.6244,1.0000
spect_000800.spc,200.868,388.098,2890.174,24.4586,7.5057,25.0459,1.0000
spect_000801.spc,109.187,603.561,1702.754,11.5307,13.7065,14.4537,1.0000
spect_000802.spc,45.340,369.813,1043.542,3.8897,8.5022,8.9263,1.0000
spect_000803.spc,143.580,1193.178,657.669,15.4669,28.4670,4.4140,1.0000
spect_000804.spc,178.362,112.347,3542.695,21.4718,0.5718,31.2360,1.0000
spect_000805.spc,181.183,1207.856,2959.280,18.1279,27.7790,25.0063,1.0000
spect_000806.spc,93.868,542.496,1761.335,9.4525,12.2533,15.0835,1.0000
spect_000807.spc,212.275,564.452,3581.951,24.5717,11.5362,31.0830,1.0000
spect_000808.spc,55.742,292.897,1258.186,5.4730,6.4753,10.8940,1.0000
spect_000809.spc,49.492,730.230,1402.491,2.5901,17.2299,11.8268,1.0000
spect_000810.spc,72.277,1228.192,659.330,4.8216,29.6734,4.6234,1.0000
spect_000811.spc,45.399,674.656,1404.975,2.2114,15.8790,11.9112,1.0000
spect_000812.spc,119.218,942.285,246.496,13.4069,22.5560,1.0103,1.0000
spect_000813.spc,151.361,1012.135,1573.190,16.2315,23.6219,12.7928,1.0000
spect_000814.spc,61.359,635.773,1580.270,4.5060,14.7775,13.4735,1.0000
spect_000815.spc,87.004,490.339,2736.704,7.4611,10.6330,23.9336,1.0000
spect_000816.spc,128.971,395.442,653.560,16.5780,8.8775,5.1278,1.0000
spect_000817.spc,192.931,751.741,2681.924,22.0597,16.5852,22.8747,1.0000
spect_000818.spc,141.356,737.586,2206.512,15.1042,16.6645,18.7695,1.0000
spect_000819.spc,134.497,227.806,930.649,17.7371,4.6146,7.7534,1.0000
spect_000820.spc,164.972,761.523,1384.493,19.4903,17.4507,11.2721,1.0000
spect_000821.spc,149.355,584.922,2856.188,16.1106,12.6182,24.7289,1.0000
spect_000822.spc,78.725,965.090,1621.253,5.6684,22.7948,13.4967,1.0000
spect_000823.spc,34.847,352.313,2528.358,0.5990,7.5613,22.3444,1.0000
spect_000824.spc,116.139,930.115,2708.463,9.9903,21.3421,23.1988,1.0000
spect_000825.spc,120.900,1186.552,1537.692,11.0771,28.0811,12.4154,1.0000
spect_000826.spc,89.236,156.818,2944.624,8.8973,2.3235,26.0933,1.0000
spect_000827.spc,103.535,278.750,3194.077,10.1997,5.1656,28.1866,1.0000
spect_000828.spc,113.428,515.170,1465.247,12.8068,11.5971,12.3798,1.0000
spect_000829.spc,188.982,518.768,3156.274,21.8491,10.6832,27.3641,1.0000
spect_000830.spc,121.754,900.459,3248.832,10.2771,20.3802,28.0728,1.0000
spect_000831.spc,124.368,1184.835,3281.841,9.4604,27.3641,28.1106,1.0000
spect_000832.spc,124.802,881.366,1733.557,12.6581,20.4666,14.4363,1.0000
spect_000833.spc,135.635,895.714,379.709,15.8516,21.2787,2.1991,1.0000
spect_000834.spc,204.353,317.222,3500.293,24.5146,5.5118,30.5911,1.0000
spect_000835.spc,162.570,966.325,882.329,18.9148,22.6994,6.5772,1.0000
spect_000836.spc,56.753,181.579,565.133,6.9245,3.9883,4.7488,1.0000
spect_000837.spc,77.616,1145.917,3674.217,2.2544,26.4824,31.8258,1.0000
spect_000838.spc,62.587,116.415,1424.416,6.9981,2.0298,12.5250,1.0000
spect_000839.spc,145.803,106.683,213.843,20.7739,1.8451,1.3704,1.0000
spect_000840.spc,163.907,363.397,1681.942,20.5951,7.5311,14.3054,1.0000
spect_000841.spc,119.609,714.365,1606.819,12.7305,16.4234,13.4590,1.0000
spect_000842.spc,97.228,175.657,2553.489,10.4759,2.8969,22.5296,1.0000
spect_000843.spc,209.626,909.955,2448.381,24.1581,20.4922,20.5793,1.0000
spect_000844.spc,61.843,311.611,3411.850,3.6594,6.0946,30.2502,1.0000
spect_000845.spc,162.417,130.169,1764.729,21.2268,1.7587,15.2616,1.0000
spect_000846.spc,55.755,692.766,2434.966,2.4020,15.8867,21.1367,1.0000
spect_000847.spc,122.344,785.915,884.510,13.7251,18.4462,6.8834,1.0000
spect_000848.spc,56.580,692.699,1426.471,3.7578,16.2616,12.0535,1.0000
spect_000849.spc,119.547,1274.119,3345.961,8.3074,29.5637,28.6243,1.0000
spect_000850.spc,38.201,785.765,1450.650,0.6417,18.6349,12.2471,1.0000
spect_000851.spc,43.839,478.048,1848.707,2.2415,10.8733,16.0853,1.0000
spect_000852.spc,136.503,142.989,2743.162,16.1609,1.8306,24.1421,1.0000
spect_000853.spc,48.968,618.430,2395.757,1.7540,14.1021,20.8708,1.0000
spect_000854.spc,129.049,620.614,691.905,15.6230,14.4124,5.2740,1.0000
spect_000855.spc,134.686,466.267,465.526,17.3604,10.6664,3.3541,1.0000
spect_000856.spc,191.831,1058.092,3073.511,20.1676,23.9933,26.1335,1.0000
spect_000857.spc,181.221,263.123,2679.869,22.3330,4.5996,23.3248,1.0000
spect_000858.spc,35.097,238.654,2323.161,1.3510,4.8362,20.5964,1.0000
spect_000859.spc,213.388,1022.665,2392.483,24.3201,23.2731,19.9645,1.0000
spect_000860.spc,194.792,1015.528,705.982,23.6746,23.8232,4.8441,1.0000
spect_000861.spc,171.108,705.508,274.064,21.9814,16.4594,1.3037,1.0000
spect_000862.spc,75.504,117.149,1080.491,9.3183,2.1154,9.3868,1.0000
spect_000863.spc,72.948,189.720,2112.630,7.3824,3.5269,18.6243,1.0000
spect_000864.spc,202.543,969.936,1492.177,24.0402,22.3655,11.9389,1.0000
spect_000865.spc,74.426,1055.521,308.279,6.2728,25.5397,1.6082,1.0000
spect_000866.spc,72.802,1030.639,2976.993,2.8694,23.9275,25.6649,1.0000
spect_000867.spc,159.136,167.843,3283.301,18.7313,2.1302,28.9122,1.0000
spect_000868.spc,138.574,751.527,2842.458,13.8594,16.7816,24.4922,1.0000
spect_000869.spc,96.037,841.831,3248.206,6.7300,19.0595,28.2003,1.0000
spect_000870.spc,68.504,131.080,332.256,9.1462,2.7748,2.6594,1.0000
spect_000871.spc,90.902,121.478,3206.287,8.9667,1.3457,28.4753,1.0000
spect_000872.spc,150.281,1007.648,908.310,16.9045,23.7674,6.8135,1.0000
spect_000873.spc,81.871,1013.371,1680.134,5.8624,23.9474,13.9743,1.0000
spect_000874.spc,112.707,931.365,3219.173,8.8548,21.1968,27.8071,1.0000
spect_000875.spc,200.240,1223.561,3346.512,20.3962,27.9280,28.4189,1.0000
spect_000876.spc,201.710,1265.648,1426.895,22.7899,29.6825,11.0925,1.0000
spect_000877.spc,53.227,1095.654,1831.752,1.1228,26.0564,15.3574,1.0000
spect_000878.spc,94.469,1130.604,683.149,8.4590,27.1521,4.8539,1.0000
spect_000879.spc,128.984,582.240,3423.194,12.4278,12.4365,29.9011,1.0000
spect_000880.spc,94.001,925.220,2444.191,7.0736,21.4280,20.8936,1.0000
spect_000881.spc,202.642,684.988,2440.158,24.0582,14.9843,20.7261,1.0000
spect_000882.spc,187.727,1180.402,1882.696,20.5211,27.4769,15.3161,1.0000
spect_000883.spc,169.931,630.218,2644.429,19.2148,13.7152,22.7171,1.0000
spect_000884.spc,29.906,473.610,630.135,1.6990,11.2909,5.1610,1.0000
spect_000885.spc,94.479,429.127,2816.696,8.7139,9.0580,24.6843,1.0000
spect_000886.spc,181.088,516.254,693.646,23.7105,11.5885,5.2173,1.0000
spect_000887.spc,113.408,1107.838,1648.691,10.1593,26.1354,13.5081,1.0000
spect_000888.spc,110.777,364.837,906.527,13.7141,8.1155,7.4901,1.0000
spect_000889.spc,55.050,683.185,332.466,4.9102,16.4472,2.2161,1.0000
spect_000890.spc,138.457,867.161,703.139,15.9880,20.4393,5.1276,1.0000
spect_000891.spc,45.076,124.263,1036.119,4.8625,2.4543,9.0772,1.0000
spect_000892.spc,93.463,505.845,2780.449,8.2954,10.9675,24.2934,1.0000
spect_000893.spc,183.029,724.319,2071.236,21.4608,16.1875,17.4315,1.0000
spect_000894.spc,105.260,1239.455,1198.189,8.9734,29.5886,9.3612,1.0000
spect_000895.spc,125.158,381.071,817.643,15.8743,8.4798,6.6300,1.0000
spect_000896.spc,93.610,388.607,1974.595,9.7820,8.3812,17.1405,1.0000
spect_000897.spc,109.796,618.358,614.332,12.8920,14.4789,4.6383,1.0000
spect_000898.spc,151.662,199.994,1083.286,20.1917,3.7887,9.0981,1.0000
spect_000899.spc,185.949,974.671,3387.702,19.2576,21.8471,29.0548,1.0000
spect_000900.spc,20.496,125.385,131.783,2.3451,2.9417,1.0111,0.9998
spect_000901.spc,138.190,827.087,460.056,16.4098,19.5446,2.9751,1.0000
spect_000902.spc,42.432,224.747,636.709,4.5517,5.0943,5.4004,0.9999
spect_000903.spc,151.439,1003.847,313.527,17.8184,23.8925,1.4577,1.0000
spect_000904.spc,200.720,489.812,3589.264,23.1659,9.7496,31.2513,1.0000
spect_000905.spc,175.184,865.819,2763.767,18.8803,19.4516,23.5669,1.0000
spect_000906.spc,47.360,219.494,544.232,5.4120,4.9760,4.5568,1.0000
spect_000907.spc,117.368,63.905,711.562,16.1521,0.7403,5.9796,1.0000
spect_000908.spc,72.806,555.988,2545.828,5.3357,12.3915,22.2018,1.0000
spect_000909.spc,116.053,1015.075,1648.216,10.9282,23.8365,13.5774,1.0000
spect_000910.spc,77.413,247.672,874.127,9.3190,5.4010,7.4073,1.0000
spect_000911.spc,91.021,276.001,2089.081,9.7205,5.5752,18.2790,1.0000
spect_000912.spc,165.606,300.735,2955.445,19.5427,5.4980,25.8223,1.0000
spect_000913.spc,104.561,374.362,1674.417,11.8202,8.0906,14.4156,1.0000
spect_000914.spc,175.512,190.090,1429.592,23.3206,3.2988,12.1496,1.0000
spect_000915.spc,138.794,739.671,3509.802,13.1236,16.2366,30.5108,1.0000
spect_000916.spc,93.424,1026.144,1009.161,8.3327,24.4596,7.8850,1.0000
spect_000917.spc,182.265,660.918,2871.378,20.6280,14.3267,24.6945,1.0000
spect_000918.spc,160.992,1056.877,1090.666,18.0576,24.8603,8.3781,1.0000
spect_000919.spc,114.926,230.559,1683.662,13.9224,4.4928,14.5931,1.0000
spect_000920.spc,119.940,321.042,3569.948,11.9829,5.9870,31.4817,1.0000
spect_000921.spc,184.540,270.663,3072.609,22.3104,4.6213,26.8439,1.0000
spect_000922.spc,138.717,104.661,2953.752,16.3857,0.7958,26.0652,1.0000
spect_000923.spc,23.813,374.590,241.939,1.6811,9.0262,1.7723,1.0000
spect_000924.spc,103.483,442.848,878.384,12.3559,10.0840,7.1909,1.0000
spect_000925.spc,122.475,1093.013,2215.392,10.8617,25.5124,18.5952,1.0000
spect_000926.spc,153.770,782.677,3582.723,15.0642,17.1968,31.0821,1.0000
spect_000927.spc,60.689,940.179,2507.017,2.0301,21.9337,21.5513,1.0000
spect_000928.spc,168.565,273.430,2517.875,20.6255,4.9758,21.8971,1.0000
spect_000929.spc,41.198,695.988,1094.251,1.8858,16.5422,9.1078,1.0000
spect_000930.spc,81.426,514.065,2069.694,7.3590,11.4963,17.9244,1.0000
spect_000931.spc,33.704,151.798,1241.656,2.8239,3.1102,10.9395,1.0000
spect_000932.spc,159.115,273.269,2666.552,19.0525,4.9614,23.2658,1.0000
spect_000933.spc,46.731,552.542,3016.133,0.9344,12.2550,26.5220,1.0000
spect_000934.spc,175.257,961.617,928.197,20.7462,22.5049,6.9543,1.0000
spect_000935.spc,119.841,789.801,997.686,13.2021,18.5114,7.9069,1.0000
spect_000936.spc,130.308,1130.370,2075.088,12.0343,26.4483,17.2741,1.0000
spect_000937.spc,140.148,716.368,1215.200,16.2262,16.5214,9.8661,1.0000
spect_000938.spc,136.100,538.992,1105.639,16.4884,12.2106,9.0491,1.0000
spect_000939.spc,202.907,856.536,1693.549,24.3105,19.4928,13.8511,1.0000
spect_000940.spc,110.877,1161.759,681.563,10.7500,27.8414,4.7603,1.0000
spect_000941.spc,180.701,545.397,709.055,23.5156,12.3028,5.3315,1.0000
spect_000942.spc,162.236,384.235,810.209,21.3307,8.3816,6.4431,1.0000
spect_000943.spc,155.426,1238.556,915.099,16.7110,29.4312,6.6544,1.0000
spect_000944.spc,171.763,842.836,1402.262,20.1365,19.4153,11.3388,1.0000
spect_000945.spc,171.765,593.102,1058.013,21.5778,13.3900,8.4597,1.0000
spect_000946.spc,155.239,650.272,3571.275,15.8351,13.9307,31.0913,1.0000
spect_000947.spc,141.519,638.824,496.107,17.6246,14.8749,3.4554,1.0000
spect_000948.spc,172.004,146.024,1206.232,23.2573,2.3139,10.1885,1.0000
spect_000949.spc,48.053,1031.691,367.370,2.4140,25.0574,2.2447,1.0000
spect_000950.spc,27.600,258.784,580.101,2.2979,6.0262,4.9075,0.9999
spect_000951.spc,89.206,177.749,1271.463,10.8548,3.4708,11.0095,1.0000
spect_000952.spc,111.860,478.443,3288.879,10.4942,10.0115,28.8375,1.0000
spect_000953.spc,68.649,97.353,467.167,9.1401,1.8919,3.9035,1.0000
spect_000954.spc,117.991,489.347,860.710,14.3241,11.1667,6.9448,1.0000
spect_000955.spc,144.427,451.556,2101.425,16.8531,9.6397,18.0662,1.0000
spect_000956.spc,52.701,354.746,1561.129,4.4018,7.9001,13.5768,1.0000
spect_000957.spc,221.895,1201.103,2344.704,24.9028,27.6480,19.3498,1.0000
spect_000958.spc,52.400,694.828,1638.711,2.8739,16.2542,13.9759,1.0000
spect_000959.spc,119.639,734.419,410.278,14.1173,17.3690,2.6673,1.0000
spect_000960.spc,125.131,315.283,2049.418,14.6316,6.3937,17.7793,1.0000
spect_000961.spc,196.543,739.829,1014.138,24.6813,16.9034,7.8567,1.0000
spect_000962.spc,92.038,735.384,619.356,9.7930,17.4470,4.6363,1.0000
spect_000963.spc,96.433,213.443,3425.311,9.1376,3.5031,30.3488,1.0000
spect_000964.spc,187.084,652.371,3302.049,20.8456,13.9303,28.5646,1.0000
spect_000965.spc,30.729,570.662,818.216,1.1937,13.6080,6.7662,1.0000
spect_000966.spc,62.612,1033.914,2882.715,1.4708,24.0929,24.8453,1.0000
spect_000967.spc,84.507,816.432,518.308,8.4765,19.5191,3.6787,1.0000
spect_000968.spc,35.024,475.918,583.937,2.4998,11.3405,4.7268,1.0000
spect_000969.spc,114.790,298.688,827.608,14.6718,6.4955,6.8253,1.0000
spect_000970.spc,153.102,741.970,3288.575,15.4919,16.3077,28.4716,1.0000
spect_000971.spc,86.692,1191.795,1562.412,5.9879,28.3661,12.7415,1.0000
spect_000972.spc,143.310,811.873,1240.859,16.2704,18.8504,10.0028,1.0000
spect_000973.spc,140.986,127.070,942.149,19.0901,2.0961,7.9254,1.0000
spect_000974.spc,66.539,1079.730,293.786,5.0302,26.1799,1.4813,1.0000
spect_000975.spc,124.172,1112.884,2569.999,10.5964,25.8602,21.7652,1.0000
spect_000976.spc,67.602,688.267,1514.156,5.2917,16.0661,12.8121,1.0000
spect_000977.spc,153.351,1105.125,836.846,17.0460,26.1820,6.0742,1.0000
spect_000978.spc,73.062,835.836,1273.658,5.7876,19.7676,10.4990,1.0000
spect_000979.spc,150.845,532.147,2190.528,17.3601,11.5614,18.7771,1.0000
spect_000980.spc,37.912,197.938,3458.781,0.5420,3.3907,30.8488,1.0000
spect_000981.spc,150.734,592.336,3406.986,15.6093,12.5864,29.6774,1.0000
spect_000982.spc,38.429,274.657,2853.773,1.0452,5.5073,25.3318,1.0000
spect_000983.spc,99.829,593.096,935.814,11.1340,13.7831,7.5868,1.0000
spect_000984.spc,119.892,125.258,134.751,16.9791,2.4578,0.7237,1.0000
spect_000985.spc,91.284,695.501,1141.697,9.2055,16.2706,9.3772,1.0000
spect_000986.spc,87.407,1145.345,1922.272,5.8424,27.0821,16.0205,1.0000
spect_000987.spc,108.072,214.747,1828.256,12.8007,4.0816,15.9307,1.0000
spect_000988.spc,183.444,405.423,3562.940,20.9987,7.7630,31.1434,1.0000
spect_000989.spc,168.946,1225.179,2960.100,16.2541,28.2647,25.0371,1.0000
spect_000990.spc,27.150,694.536,153.220,0.9746,16.9292,0.6803,1.0000
spect_000991.spc,143.793,320.336,1096.267,18.5256,6.7878,9.1335,1.0000
spect_000992.spc,207.039,1230.012,2055.478,22.9509,28.5413,16.7670,1.0000
spect_000993.spc,114.085,889.978,3489.137,8.8965,20.0682,30.2701,1.0000
spect_000994.spc,151.269,1087.135,3444.732,13.6214,24.7648,29.5786,1.0000
